KomplettID,ListenID_26_03,Name,Kategorie,Typ,SM_XURL,SM_XID,SM_FacebookURL,SM_FacebookID,SM_YoutubeURL,SM_InstagramURL,SM_TikTokURL,K_Geschlecht,T_Abgeordneter,T_Partei,T_Domaene_Behoerde,T_Art_Bildung_und_Forschung,K_Ursprungsgattung,K_Finanzierung
7315,20,"Caglar, Derya",3,21,https://x.com/Caglar_Derya_,4859700923,https://www.facebook.com/derya.caglar.spd,1002891199767911,existiert nicht,https://www.instagram.com/derya_neukoelln/,existiert nicht,weiblich,Abgeordnetenhaus von Berlin,SPD,.,.,.,.
7316,21,"Cywinski, Tom",3,21,existiert nicht,existiert nicht,https://www.facebook.com/tom.cywinski.5,100000875143744,existiert nicht,existiert nicht,existiert nicht,männlich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7317,22,"Dietmann, Michael",3,21,https://x.com/michaeldietmann,754715121906253824,https://www.facebook.com/dietmann.mda,202474916483746,existiert nicht,https://www.instagram.com/michael_dietmann_mda/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7318,23,"Dregger, Burkard",3,21,https://x.com/burkarddregger,198518653,https://www.facebook.com/BurkardDregger,744802515627357,existiert nicht,https://www.instagram.com/burkarddregger,existiert nicht,männlich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7319,24,"Düsterhöft, Lars",3,21,existiert nicht,existiert nicht,https://www.facebook.com/larsduesterhoeft1981,1663624833888357,existiert nicht,https://www.instagram.com/lars.duesterhoeft_mda/,https://www.tiktok.com/@lars.duesterhoeft_mda,männlich,Abgeordnetenhaus von Berlin,SPD,.,.,.,.
7320,25,"Efler, Michael",3,21,https://x.com/MichaelEfler,377293152,https://www.facebook.com/michael.efler,100001808685384,existiert nicht,existiert nicht ,existiert nicht,männlich,Abgeordnetenhaus von Berlin,LINKE,.,.,.,.
7321,26,"Eralp, Elif",3,21,https://x.com/ElifEralpBerlin,1464589056,https://www.facebook.com/elif.eralp.77,728497501,existiert nicht,https://www.instagram.com/eliferalp/,existiert nicht,weiblich,Abgeordnetenhaus von Berlin,LINKE,.,.,.,.
7322,27,"Eschricht, Robert",3,21,existiert nicht,existiert nicht,https://www.facebook.com/robert.eschricht.9,100042117440291,https://www.youtube.com/@roberteschricht,existiert nicht,https://www.tiktok.com/@roberteschricht,männlich,Abgeordnetenhaus von Berlin,AfD,.,.,.,.
7323,28,"Förster, Christopher",3,21,https://x.com/Foerster_Chris,2252060904,https://www.facebook.com/christopher.foerster,962515153832894,https://www.youtube.com/@christopherfoersterMdA,https://www.instagram.com/christopher.foerster/,https://www.tiktok.com/@christopher.foerster,männlich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7324,29,"Franco, Vasili",3,21,https://x.com/VasiFranco,1229412486,existiert nicht,existiert nicht,existiert nicht,https://www.instagram.com/vasi_f/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,B90/GRÜNE,.,.,.,.
7325,30,"Freier-Winterwerb, Alexander",3,21,existiert nicht ,existiert nicht,https://www.facebook.com/alex.freier.winterwerb/,100064010915085,https://www.youtube.com/@alexanderfreier9193,https://www.instagram.com/freieraufinsta/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,SPD,.,.,.,.
7326,31,"Freymark, Danny",3,21,https://x.com/dannyfreymark,211114954,https://www.facebook.com/dannyfreymark.cdu,225436390816202,https://www.youtube.com/dannyfreymark,https://www.instagram.com/dannyfreymark/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7327,32,"Gauks, Olga",3,21,existiert nicht,existiert nicht,https://www.facebook.com/olga.gauks/,1196183144,https://www.youtube.com/@OlgaGauks,https://www.instagram.com/olga.gauks/,existiert nicht,weiblich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7328,33,"Gebel, Silke",3,21,https://x.com/SilkeGebel,17234497,https://www.facebook.com/SilkeGebel,623061035,https://www.youtube.com/@SilkeGebel,https://www.instagram.com/silkegebel/,existiert nicht,weiblich,Abgeordnetenhaus von Berlin,B90/GRÜNE,.,.,.,.
7329,34,"Geisel, Andreas",3,21,existiert nicht,existiert nicht,https://www.facebook.com/Andreas.Geisel,257469054300928,existiert nicht,existiert nicht,https://www.tiktok.com/@andreas.geisel.mda,männlich,Abgeordnetenhaus von Berlin,SPD,.,.,.,.
7330,35,"Gertig, Iris",3,21,existiert nicht ,existiert nicht,https://www.facebook.com/iris.gertig/,100040358512636,existiert nicht,https://www.instagram.com/iris.gertig/,existiert nicht,weiblich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7331,36,"Goiny, Christian",3,21,https://x.com/GoinyChristian,757577562742816768,https://www.facebook.com/Christian-Goiny-MdA-140091366077586,140091366077586,existiert nicht,https://www.instagram.com/christiangoiny/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7332,37,"Golm, Mirjam",3,21,existiert nicht,existiert nicht,https://www.facebook.com/mirjam.golm,100047376082399,https://www.youtube.com/@MirjamGolm,https://www.instagram.com/mirjamgolm/,https://www.tiktok.com/@mirjamgolmspd,weiblich,Abgeordnetenhaus von Berlin,SPD,.,.,.,.
7333,38,"Graf, Werner",3,21,https://x.com/grafwer,16683687,https://www.facebook.com/werner.s.graf,1213094046,https://www.youtube.com/@wernergraf8479,https://www.instagram.com/grafwer/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,B90/GRÜNE,.,.,.,.
7334,39,"Gräff, Christian",3,21,https://x.com/ChGraeff,798811366735781888,https://www.facebook.com/ChGraeff,665868366805987,existiert nicht,https://www.instagram.com/christiangraeffberlin/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7335,40,"Graßelt, Niklas",3,21,existiert nicht ,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.instagram.com/niklas.grasselt/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7336,41,"Hack, Ariturel",3,21,existiert nicht,existiert nicht,https://www.facebook.com/ariturel.hack,102386281965003,existiert nicht,https://www.instagram.com/ariturel.hack/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7337,42,"Haghanipour, Dr. Bahar",3,21,https://x.com/BaharHaghani,2351568721,existiert nicht,existiert nicht,existiert nicht,https://www.instagram.com/baharhaghanipour/,existiert nicht,weiblich,Abgeordnetenhaus von Berlin,B90/GRÜNE,.,.,.,.
7338,43,"Hahnfeld, Marco",3,21,existiert nicht ,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.instagram.com/trueffelschwein_berlin/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7339,44,"Hansel, Frank-Christian",3,21,https://x.com/FrankHansel,3346541451,https://www.facebook.com/fhansel1,1271779973,https://www.youtube.com/@frank-christianhansel5317,existiert nicht,https://www.tiktok.com/@fc_hansel,männlich,Abgeordnetenhaus von Berlin,AfD,.,.,.,.
7340,45,"Häntsch, Stefan",3,21,existiert nicht,existiert nicht,https://www.facebook.com/stefan.hantsch.5,100000111432712,existiert nicht,existiert nicht,existiert nicht,männlich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7341,46,"Hassepaß, Oda",3,21,https://x.com/OdaHassepass,1336052520465166337,https://www.facebook.com/ODAfuerPankow,105215618445573,existiert nicht,https://www.instagram.com/oda_hassepass/,https://www.tiktok.com/@ohassepass,weiblich,Abgeordnetenhaus von Berlin,B90/GRÜNE,.,.,.,.
7342,47,"Haustein, Dennis",3,21,existiert nicht,existiert nicht,https://www.facebook.com/dennis.haustein.18,100000612310853,existiert nicht,https://www.instagram.com/dennis_haustein/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7343,48,"Heinemann, Sven",3,21,existiert nicht,existiert nicht,https://www.facebook.com/SvenHeinemannMdA,224410304422069,existiert nicht,https://www.instagram.com/res_ok_sh/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,SPD,.,.,.,.
7344,49,"Helm, Anne",3,21,https://x.com/SeeroiberJenny,145180684,https://www.facebook.com/SeeroiberJenny,146882712139241,https://www.youtube.com/@SeeroiberJenny,existiert nicht,https://www.tiktok.com/@seeroiberjenny,weiblich,Abgeordnetenhaus von Berlin,LINKE,.,.,.,.
7345,50,"Herrmann, Alexander J.",3,21,https://x.com/A_J_Herrmann,431728530,https://www.facebook.com/herrmann.mda,100003574099661,existiert nicht,https://www.instagram.com/alexander.j.herrmann/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7346,51,"Hopp, Marcel",3,21,https://x.com/Marcel_Hopp,1355144012,https://www.facebook.com/marcel.s.hopp,100000192403298,https://www.youtube.com/@hopp_stagram,https://www.instagram.com/hopp_stagram,https://www.tiktok.com/@politik_hopp,männlich,Abgeordnetenhaus von Berlin,SPD,.,.,.,.
7347,52,"Husein, Timur",3,21,https://x.com/TimurHusein,1317593914963038208,https://www.facebook.com/husein.cdu,193944157325672,existiert nicht,https://www.instagram.com/timur.husein.cdu,existiert nicht,männlich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7348,53,"Jarasch, Bettina",3,21,https://x.com/Bettina_Jarasch,748783193931653121,https://www.facebook.com/bettinafuerberlin,114018010467911,existiert nicht,https://www.instagram.com/bettinajarasch/,existiert nicht,weiblich,Abgeordnetenhaus von Berlin,B90/GRÜNE,.,.,.,.
7349,54,"Juhnke, Dr. Robbin",3,21,existiert nicht,existiert nicht,https://www.facebook.com/drrobbin.juhnke,195006627280103,existiert nicht,existiert nicht,existiert nicht,männlich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7350,55,"Kahlefeld, Dr. Susanna",3,21,https://x.com/s_kahlefeld,4844968685,https://www.facebook.com/susanna.kahlefeld.mda,958456700918659,existiert nicht,existiert nicht,existiert nicht,weiblich,Abgeordnetenhaus von Berlin,B90/GRÜNE,.,.,.,.
7351,56,"Kapek, Antje",3,21,https://x.com/Antje_Kapek,410237349,existiert nicht,existiert nicht,existiert nicht,https://www.instagram.com/antje_kapek/,existiert nicht,weiblich,Abgeordnetenhaus von Berlin,B90/GRÜNE,.,.,.,.
7352,57,"Khalatbari, Sandra",3,21,https://x.com/SandraKhalatba1,1363462298988331011,https://www.facebook.com/sandra.khalatbari,100000119232668,existiert nicht,https://www.instagram.com/sandra.khalatbari/,https://www.tiktok.com/@sandrakhalatbari,weiblich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7353,58,"King, Dr. Alexander",3,21,existiert nicht,existiert nicht,https://www.facebook.com/alexander.king.berlin,100000061986672,existiert nicht,existiert nicht,existiert nicht,männlich,Abgeordnetenhaus von Berlin,BSW,.,.,.,.
7354,59,"Klein, Hendrikje",3,21,https://x.com/HendrikjeKlein,27951819,https://www.facebook.com/hendrikjeklein.berlin,1499493156979337,existiert nicht,https://www.instagram.com/henrinette.lichtenberg/,existiert nicht,weiblich,Abgeordnetenhaus von Berlin,LINKE,.,.,.,.
7355,60,"Knack, Lisa",3,21,existiert nicht,existiert nicht,https://www.facebook.com/lisa.knack,1177104679,existiert nicht,existiert nicht,existiert nicht,weiblich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7356,61,"Kollatz, Dr. Matthias",3,21,existiert nicht,existiert nicht,https://www.facebook.com/Matthias.Kollatz,228061710909562,existiert nicht,existiert nicht,existiert nicht,männlich,Abgeordnetenhaus von Berlin,SPD,.,.,.,.
7357,62,"König, Bettina",3,21,existiert nicht,existiert nicht,https://www.facebook.com/bettina.koenig.MdA,125369477540130,existiert nicht,https://www.instagram.com/bettina_reinickendorf/,existiert nicht,weiblich,Abgeordnetenhaus von Berlin,SPD,.,.,.,.
7358,63,"Körber, Scott",3,21,existiert nicht,existiert nicht,https://www.facebook.com/scott.korber,1554492405,existiert nicht,existiert nicht,existiert nicht,männlich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7359,64,"Kraft, Johannes",3,21,https://x.com/JohKraft,705397252899135488,https://www.facebook.com/Johannes.Kraft.Pankow,203843739662928,existiert nicht,https://www.instagram.com/johkraft/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7360,65,"Krüger, Louis",3,21,https://x.com/louisvonkrueger,2440854459,https://www.facebook.com/louiskrueger.de,105896461575222,existiert nicht,https://www.instagram.com/louisvonkrueger/,https://www.tiktok.com/@louisvonkrueger,männlich,Abgeordnetenhaus von Berlin,B90/GRÜNE,.,.,.,.
7361,66,"Kühnemann-Grunow, Melanie",3,21,https://x.com/MKhnemann,2430543418,https://www.facebook.com/MelanieKuehnemannSPD,1154496837894668,existiert nicht,https://www.instagram.com/diekuehnefrau/,existiert nicht,weiblich,Abgeordnetenhaus von Berlin,SPD,.,.,.,.
7362,67,"Kurt, Taylan",3,21,https://x.com/KurtTaylanz,748825985173389312,https://www.facebook.com/Taylan123,1226830143,existiert nicht,https://www.instagram.com/taylan_kurt/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,B90/GRÜNE,.,.,.,.
7363,68,"Laatsch, Harald",3,21,https://x.com/haraldlaatsch,735201486913835010,https://www.facebook.com/haraldlaatsch,1753997878177251,https://www.youtube.com/@haraldlaatschmda,https://www.instagram.com/haraldlaatsch/,https://www.tiktok.com/@haraldlaatsch,männlich,Abgeordnetenhaus von Berlin,AfD,.,.,.,.
7364,69,"Lasić, Maja",3,21,https://x.com/LasicMaja,2686925317,https://www.facebook.com/maja.lasic1,699756107,existiert nicht,https://www.instagram.com/majalasic/,existiert nicht,weiblich,Abgeordnetenhaus von Berlin,SPD,.,.,.,.
7365,70,"Lederer, Dr. Klaus",3,21,existiert nicht,existiert nicht,https://www.facebook.com/DrKlausLederer,140695769316176,https://www.youtube.com/@hintenlinksaussen,https://www.instagram.com/klausledererberlin/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,LINKE,.,.,.,.
7366,71,"Lehmann, Jan",3,21,https://x.com/SPD_Lehmann,39708912,https://www.facebook.com/JanLehmannBerlin,1367892173,existiert nicht,https://www.instagram.com/jan_lehmann_mda/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,SPD,.,.,.,.
7367,72,"Lenz, Stephan",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.instagram.com/politikmitlenz/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7368,73,"Leschewitz, Franziska",3,21,https://x.com/f_leschewitz,1217153786562711554,https://www.facebook.com/FranziskaLeschewitz/,100064205434775,existiert nicht,existiert nicht ,existiert nicht,weiblich,Abgeordnetenhaus von Berlin,LINKE,.,.,.,.
7369,74,"Lindemann, Gunnar",3,21,https://x.com/AfDLindemann,743119080421490688,https://www.facebook.com/afdlindemann,659320797543272,https://www.youtube.com/@gunnarlindemannmdaafd8112,https://www.instagram.com/gunnar_norbert_lindemann_mda/,https://www.tiktok.com/@gunnar.lindemann.mda,männlich,Abgeordnetenhaus von Berlin,AfD,.,.,.,.
7370,75,"Lüdke, Tamara",3,21,https://x.com/Ta_matriarchat,1176745551213322240,https://www.facebook.com/tamara.luedke.MdA,106114748151901,https://www.youtube.com/@tamarama2864,https://www.instagram.com/tamara.luedke/,https://www.tiktok.com/@tamara.luedke,weiblich,Abgeordnetenhaus von Berlin,SPD,.,.,.,.
7371,76,"Luhmann, Frank",3,21,existiert nicht,existiert nicht,https://www.facebook.com/Luhmanncdu/,108543264603655,existiert nicht,existiert nicht,existiert nicht,männlich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7372,77,"Lux, Benedikt",3,21,existiert nicht,existiert nicht,https://www.facebook.com/beneluxberlin,100064172919155,https://www.youtube.com/channel/UC9EHLf8p7NH5jY8gqrtfebg,https://www.instagram.com/b3nelux/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,B90/GRÜNE,.,.,.,.
7373,78,"Matz, Martin",3,21,https://x.com/martinmatz,45089429,https://www.facebook.com/MartinMatzSPD,110226984492770,existiert nicht,https://www.instagram.com/mrtn.mtz/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,SPD,.,.,.,.
7374,79,"Meißner, Bettina",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,weiblich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7375,80,"Melzer, Heiko",3,21,https://x.com/HeikoMelzer,19910851,https://www.facebook.com/HalloHeiko,104083345277877,https://www.youtube.com/@HeikoMelzer,https://www.instagram.com/melzer.heiko/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7376,81,"Meyer, Sven",3,21,existiert nicht,existiert nicht,https://www.facebook.com/SvenMeyerSPDReinickendorf,101551318567002,existiert nicht,https://www.instagram.com/svenmeyerreinickendorf/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,SPD,.,.,.,.
7377,82,"Mirzaie, Ario Ebrahimpour",3,21,existiert nicht ,existiert nicht,https://www.facebook.com/ariomirzaie/,1093876753,existiert nicht,https://www.instagram.com/ariomirzaie,https://www.tiktok.com/@ario.mirzaie,männlich,Abgeordnetenhaus von Berlin,B90/GRÜNE,.,.,.,.
7378,83,"Mock-Stümer, Peer",3,21,https://x.com/Mockstuemer,1349793404012605441,https://www.facebook.com/mockstuemer/,101161091964855,existiert nicht,https://www.instagram.com/mockstuemer/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7379,84,"Nas, Esrin",3,21,existiert nicht,existiert nicht,https://www.facebook.com/ersinnas.cdu/,228082177550589,existiert nicht,https://www.instagram.com/ersin_nas/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7380,85,"Naumann, Reinhard",3,21,existiert nicht,existiert nicht,https://www.facebook.com/reinhard.naumann.Berlin,100002323397432,existiert nicht,https://www.instagram.com/naumann.reinhard/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,SPD,.,.,.,.
7381,86,"Neugebauer, Laura",3,21,https://x.com/LaaLeeLuuLaura,100840229,https://www.facebook.com/laura.neugebauer.94,100000663393272,existiert nicht,https://www.instagram.com/laaaleeeluuulaura/,https://www.tiktok.com/@laaaleeeluuulaura,weiblich,Abgeordnetenhaus von Berlin,B90/GRÜNE,.,.,.,.
7382,87,"Neumann, Wiebke",3,21,https://x.com/wiebken1,1057652019350175744,https://www.facebook.com/wiebke.neumann.spd,100037187901640,https://www.youtube.com/@wiebkeneumann-mda,https://www.instagram.com/wiebken,https://www.tiktok.com/@wiebken,weiblich,Abgeordnetenhaus von Berlin,SPD,.,.,.,.
7383,88,"Niemczyk, Aldona",3,21,https://x.com/AldonaBerlin,1380884562742538243,https://www.facebook.com/aldona.niemczyk.berlin/,110767997771965,existiert nicht,https://www.instagram.com/aldona.berlin/,existiert nicht,weiblich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7384,89,"Omar, Jian",3,21,https://x.com/OmarJian,2343645934,https://www.facebook.com/jianomr,100001822931830,https://www.youtube.com/@jianomar,https://www.instagram.com/jianoma/,https://www.tiktok.com/@jian.omar,männlich,Abgeordnetenhaus von Berlin,B90/GRÜNE,.,.,.,.
7385,90,"Otto, Andreas",3,21,https://x.com/otto_direkt,2790200510,https://www.facebook.com/otto.direkt,100002483361612,https://www.youtube.com/@ottodirekt,https://www.instagram.com/otto_direkt/,existiert nicht,weiblich,Abgeordnetenhaus von Berlin,B90/GRÜNE,.,.,.,.
7386,91,"Özdemir, Orkan",3,21,https://x.com/orkanoezdemir,101549582,https://www.facebook.com/orkanoezdemirMdA/,115005446965572,https://www.youtube.com/@MrAlfi1982,https://www.instagram.com/orkan_oezdemir/,https://www.tiktok.com/@orkanoezdemir,männlich,Abgeordnetenhaus von Berlin,SPD,.,.,.,.
7387,92,"Pätzold, Prof. Dr. Martin",3,21,existiert nicht,existiert nicht,https://www.facebook.com/martinpaetzold.cdu,186227614874497,existiert nicht,existiert nicht,existiert nicht,männlich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7388,93,"Penn, Maik",3,21,https://x.com/MaikPenn,817086809935114240,https://www.facebook.com/maik.penn,100001574258609,existiert nicht,existiert nicht,existiert nicht,männlich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7389,94,"Pieroth-Manelli, Catherine",3,21,existiert nicht,existiert nicht,https://www.facebook.com/catherina.pieroth,100001477193838,existiert nicht,existiert nicht,existiert nicht,weiblich,Abgeordnetenhaus von Berlin,B90/GRÜNE,.,.,.,.
7390,95,"Radziwill, Ülker",3,21,https://x.com/UelkerRadziwill,2573069617,https://www.facebook.com/uelker.radziwill/,513601545361626,existiert nicht,https://www.instagram.com/ue.radziwill/,existiert nicht,weiblich,Abgeordnetenhaus von Berlin,SPD,.,.,.,.
7391,96,"Rauchfuß, Lars",3,21,https://x.com/LarsRauchfu,4228878744,https://www.facebook.com/RauchfussMariendorf,104202831541588,existiert nicht,https://www.instagram.com/rauchfusslars/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,SPD,.,.,.,.
7392,97,"Rissmann, Sven",3,21,existiert nicht,existiert nicht,https://www.facebook.com/rissmann.sven,220020581695922,existiert nicht,existiert nicht,existiert nicht,männlich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
7393,98,"Ronnenburg, Kristian",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.instagram.com/kristian.ronneburg/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,LINKE,.,.,.,.
7394,99,"Saleh, Raed",3,21,https://x.com/RaedSalehBerlin,1001389807728242689,https://www.facebook.com/raed.saleh.7169,1707657632,existiert nicht,https://www.instagram.com/raed_saleh_berlin/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,SPD,.,.,.,.
7395,100,"Sattelkau, Martin",3,21,existiert nicht,existiert nicht,https://www.facebook.com/Martin.Sattelkau,1363871081,existiert nicht,https://www.instagram.com/martinsattelkau/,existiert nicht,männlich,Abgeordnetenhaus von Berlin,CDU,.,.,.,.
