KomplettID,ListenID_26_03,Name,Kategorie,Typ,SM_XURL,SM_XID,SM_FacebookURL,SM_FacebookID,SM_YoutubeURL,SM_InstagramURL,SM_TikTokURL,K_Geschlecht,T_Abgeordneter,T_Partei,T_Domaene_Behoerde,T_Art_Bildung_und_Forschung,K_Ursprungsgattung,K_Finanzierung
3871,40,deep und deutlich,1,6,existiert nicht,existiert nicht,https://www.facebook.com/people/Deepunddeutlich/61559453283879/,61559453283879,https://www.youtube.com/deepunddeutlich,https://www.instagram.com/deep.und.deutlich/,https://www.tiktok.com/@deep.und.deutlich,.,.,.,.,.,Online,öffentlich-rechtlich
3872,41,Dein HSK,1,6,existiert nicht,existiert nicht,https://www.facebook.com/dein.hsk/,100064197394419,existiert nicht,https://www.instagram.com/dein_hsk/,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3873,42,DelmeNews.de,1,6,https://x.com/delmenews,1344127760,https://www.facebook.com/Delmenews/,100063601298981,https://www.youtube.com/@Delmenews,https://www.instagram.com/delmenews/,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3874,43,Demokratie Spiegel MedienModul,1,6,existiert nicht,existiert nicht,https://www.facebook.com/people/Demokratie-Spiegel-MedienModul/100064493600509/,100064493600509,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3875,44,Der Biograph,1,6,existiert nicht,existiert nicht,https://www.facebook.com/DerBiograph/,100063519041818,https://www.youtube.com/c/DerBiograph,https://www.instagram.com/der_biograph/,https://www.tiktok.com/@derbiographoffiziell,.,.,.,.,.,Online,öffentlich-rechtlich
3876,45,Der Dunkle Parabelritter,1,6,https://x.com/parabelritter,1442406142387232771,https://www.facebook.com/people/Der-Dunkle-Parabelritter/61570808243322/,61570808243322,https://www.youtube.com/@Parabelritter,https://www.instagram.com/alexanderprinz_live,https://www.tiktok.com/@derdunkleparabelritter,.,.,.,.,.,Online,öffentlich-rechtlich
3877,46,Der Fall,1,6,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.youtube.com/@ARDCrimeTime,existiert nicht,existiert nicht,.,.,.,.,.,Online,öffentlich-rechtlich
3878,47,Der Newsburger,1,6,existiert nicht,existiert nicht,https://www.facebook.com/dernewsburger/,100093281027455,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3879,48,Der Postillon,1,6,https://x.com/Der_Postillon,105554801,https://www.facebook.com/DerPostillon,268611646525,https://www.youtube.com/c/Derpostillon24,https://www.instagram.com/realpostillon/,https://www.tiktok.com/@der_postillon,.,.,.,.,.,Online,privatwirtschaftlich
3880,49,DerWesten,1,6,https://x.com/derwestenvideo,29195770,https://www.facebook.com/derwesten.de/,243001859426137,existiert nicht,https://www.instagram.com/derwesten/,https://www.tiktok.com/@derwestenklaertauf,.,.,.,.,.,Online,privatwirtschaftlich
3881,50,Deutsche Mittelstands Nachrichten,1,6,existiert nicht,existiert nicht,https://www.facebook.com/MittelstandNachrichten/,100057615011313,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3882,51,Deutsche Stimme,1,6,https://x.com/DS_Redaktion,3131292591,https://www.facebook.com/DSVerlag/,1582752065305560,https://www.youtube.com/c/DeutschestimmeDeTV,existiert nicht,https://www.tiktok.com/@deutschestimme,.,.,.,.,.,Online,privatwirtschaftlich
3883,52,Deutsche Wirtschaftsnachrichten,1,6,https://x.com/dwn_de,2388765326,https://www.facebook.com/DeutscheWirtschaftsNachrichten,100064038120662,https://www.youtube.com/@DWNachrichten,https://www.instagram.com/deutschewirtschaftsnachrichten/,https://www.tiktok.com/@dwn_news,.,.,.,.,.,Online,privatwirtschaftlich
3884,53,Deutschland3000 ,1,6,existiert nicht,existiert nicht,https://www.facebook.com/Deutschland3000,1672408719723190,https://www.youtube.com/@Deutschland3000,https://www.instagram.com/deutschland3000,https://www.tiktok.com/@deutschland3000,.,.,.,.,.,Online,öffentlich-rechtlich
3885,54,Die Achse des Guten,1,6,https://x.com/achgut_com,4052291878,https://www.facebook.com/achgut,180481025298371,https://www.youtube.com/@achgutTV,existiert nicht,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3886,55,Die andere Frage,1,6,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.youtube.com/@Die_andere_Frage,existiert nicht,existiert nicht,.,.,.,.,.,Online,öffentlich-rechtlich
3887,56,DIE DA OBEN!,1,6,existiert nicht,existiert nicht,https://www.facebook.com/DieDaOben,376601206024823,https://www.youtube.com/@DieDaOben,https://www.instagram.com/die.da.oben/,https://www.tiktok.com/@die.da.oben,.,.,.,.,.,Online,öffentlich-rechtlich
3888,57,Die Frage,1,6,https://x.com/diefrage_funk,1128349908,https://www.facebook.com/DieFrage,125436717598324,https://www.youtube.com/c/diefrage,https://www.instagram.com/diefrage_offiziell/,https://www.tiktok.com/@diefrage_offiziell,.,.,.,.,.,Online,öffentlich-rechtlich
3889,58,Die Frage – Der Podcast,1,6,https://x.com/diefrage_funk,1128349908,https://www.facebook.com/DieFrage,125436717598324,https://www.youtube.com/c/diefrage,https://www.instagram.com/diefrage_offiziell/,https://www.tiktok.com/@diefrage_offiziell,.,.,.,.,.,Online,öffentlich-rechtlich
3890,59,Die Freiheitsliebe,1,6,existiert nicht,existiert nicht,https://www.facebook.com/diefreiheitsliebe,100063534254484,https://www.youtube.com/@etos-media,existiert nicht,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3891,60,Die Juristen,1,6,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.instagram.com/die_juristen/,https://www.tiktok.com/@die.juristen,.,.,.,.,.,Online,öffentlich-rechtlich
3892,61,die karrierebibel,1,6,https://x.com/karrierebibel,7594622,https://www.facebook.com/karrierebibel,100049105762431,https://www.youtube.com/@Karrierebibel,https://www.instagram.com/karrierebibel/,https://www.tiktok.com/@karrierebibel,.,.,.,.,.,Online,privatwirtschaftlich
3893,62,Die Kolumnisten,1,6,existiert nicht,existiert nicht,https://www.facebook.com/DieKolumnisten,100063553067506,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3894,63,Donau-Ries-Aktuell,1,6,https://x.com/dra_blaettle,4871516037,https://www.facebook.com/DonauRiesAktuell,298944113483466,https://www.youtube.com/@DonauRiesAktuell,https://www.instagram.com/donau_ries_aktuell/,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3895,64,Dressed like Machines,1,6,existiert nicht,existiert nicht,https://www.facebook.com/DressedLikeMachines,100044271164384,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3896,65,EANN,1,6,https://x.com/EANNews,101706300,https://www.facebook.com/eann.redaktion,100028534644890,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3897,66,echinger-zeitung.de,1,6,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3898,67,Edeltalk,1,6,https://x.com/edeltalk,1067049711109136384,existiert nicht,existiert nicht,https://www.youtube.com/@edeltalkpodcast,https://www.instagram.com/edeltalk,https://www.tiktok.com/@edeltalkpodcast,.,.,.,.,.,Online,öffentlich-rechtlich
3899,68,ED-live.de,1,6,https://x.com/ErdingAktuell,1562521561,https://www.facebook.com/EDLive.de,353143718127898,existiert nicht,https://www.instagram.com/edlive.de/,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3900,69,Einfach Fußball,1,6,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.youtube.com/@einfachfussball,https://www.instagram.com/einfachfussball/,https://www.tiktok.com/@einfachfussball,.,.,.,.,.,Online,öffentlich-rechtlich
3901,70,Emsland Presse - das ONLINE Magazin,1,6,existiert nicht,existiert nicht,https://www.facebook.com/emslandpresse.de/,100063620826639,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3902,71,engadget German,1,6,https://x.com/de_engadget,18866064,https://www.facebook.com/Engadget.German/,100070185907237,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3903,72,Epoch Times,1,6,https://x.com/EpochTimes,29097819,https://www.facebook.com/EpochTimesDeutsch,1585261178394350,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3904,73,erkrath.jetzt,1,6,https://x.com/ErkrathJetzt,1202941965253464064,https://www.facebook.com/erkrath.jetzt/,114547933310682,https://www.youtube.com/@erkrath-jetzt,https://www.instagram.com/erkrath.jetzt/,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3905,74,EU-Schwerbehinderung,1,6,https://x.com/EUSchwerbehind1,888399491023466497,https://www.facebook.com/euschwerbehinderung/,127728724520267,https://www.youtube.com/@eu-schwerbehinderung,https://www.instagram.com/euschwerbehinderung/,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3906,75,Excite,1,6,https://x.com/excite_de,117378439,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3907,76,Extrarunde,1,6,existiert nicht,existiert nicht,https://www.facebook.com/Extrarunde-100075924656840/,100075924656840,https://www.youtube.com/@extrarunde,https://www.instagram.com/extrarunde/,https://www.tiktok.com/@extrarunde,.,.,.,.,.,Online,öffentlich-rechtlich
3908,77,ExtremNews,1,6,https://x.com/extremnews,38669195,https://www.facebook.com/ExtremNews.Nachrichten,100063485289943,https://www.youtube.com/c/extremnews,https://www.instagram.com/extremnews/,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3909,78,EY JAMAL,1,6,existiert nicht,existiert nicht,https://www.facebook.com/people/Ey-Jamal/100095237454566/,100095237454566,https://www.youtube.com/@eyjamal,https://www.instagram.com/ey.jamal,https://www.tiktok.com/@ey.jamal,.,.,.,.,.,Online,öffentlich-rechtlich
3910,79,FakeCheck,1,6,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.tiktok.com/@fakecheck_offiziell,.,.,.,.,.,Online,öffentlich-rechtlich
3911,80,Feelings,1,6,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.youtube.com/@feelings_serie,existiert nicht,https://www.tiktok.com/@feelings_serie,.,.,.,.,.,Online,öffentlich-rechtlich
3912,81,Fefes Blog,1,6,https://x.com/fefe_blog,39282384,https://www.facebook.com/Fefes-Blog-108492939198370/,108492939198370,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3913,82,Fineboy.Bennett,1,6,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.instagram.com/fineboy.bennett/,https://www.tiktok.com/@fineboy.bennett,.,.,.,.,.,Online,öffentlich-rechtlich
3914,83,Flensburg-News,1,6,https://x.com/FlensburgN,1491190859227877380,https://www.facebook.com/Flensburg.Nachrichten,100064155097438,https://www.youtube.com/@flensburg-news860,existiert nicht,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3915,84,follow me.reports,1,6,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.youtube.com/@followmereports,https://www.instagram.com/followme.reports/,https://www.tiktok.com/@followme.reports,.,.,.,.,.,Online,öffentlich-rechtlich
3916,85,Frankfurt-Live,1,6,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3917,86,Freenet Nachrichten,1,6,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.instagram.com/freenet/,https://www.tiktok.com/@freenet,.,.,.,.,.,Online,privatwirtschaftlich
3918,87,Freiewelt.net,1,6,https://x.com/FreieWeltNet,52736211,https://www.facebook.com/FreieWelt.net,100063486414002,https://www.youtube.com/@freieweltnet,https://www.instagram.com/freie_welt_net/,https://www.tiktok.com/@freiewelt_net,.,.,.,.,.,Online,privatwirtschaftlich
3919,88,Freudenberg Online ,1,6,https://x.com/freudenberg_on,33844216,https://www.facebook.com/Freudenberg-Online-115123251847601/,115123251847601,existiert nicht,https://www.instagram.com/freudenberg.online/,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3920,89,fuldainfo.de,1,6,https://x.com/fuldainfo,69822405,https://www.facebook.com/fuldainfo,100044413930167,existiert nicht,https://www.instagram.com/fuldainfo.de/,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3921,90,funky - Jugendredaktion Funke Mediengruppe,1,6,existiert nicht,existiert nicht,https://www.facebook.com/funky.jugendredaktion/,100063500855175,https://www.youtube.com/@funky-diejugendredaktionde184,https://www.instagram.com/funky.de/,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3922,91,Game Two,1,6,existiert nicht,existiert nicht,https://www.facebook.com/gametwo.official,190509688116888,https://www.youtube.com/c/gametwo,https://www.instagram.com/gametwo_official,existiert nicht,.,.,.,.,.,Online,öffentlich-rechtlich
3923,92,Geolitico,1,6,https://x.com/GeoliticoNews,839350417,https://www.facebook.com/people/Geolitico/100063838361994/,100063838361994,https://www.youtube.com/@geolitico8219,https://www.instagram.com/geolitico/,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3924,93,German Daily News (GDN),1,6,existiert nicht,existiert nicht,https://www.facebook.com/GermanDailyNews,174519972681507,existiert nicht,existiert nicht,https://www.tiktok.com/@germandailynews,.,.,.,.,.,Online,privatwirtschaftlich
3925,94,Gersweiler Anzeiger,1,6,existiert nicht,existiert nicht,https://www.facebook.com/Gersweiler-Anzeiger-113318846997192/,100063495194774,existiert nicht,https://www.instagram.com/gersweileranzeiger/,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3926,95,Geschichtsgulasch,1,6,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.youtube.com/@Geschichtsgulasch,https://www.instagram.com/geschichtsgulasch,https://www.tiktok.com/@geschichtsgulasch,.,.,.,.,.,Online,öffentlich-rechtlich
3927,96,GG-online,1,6,https://x.com/gg_online,137780561,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3928,97,GIGA Android News,1,6,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.youtube.com/c/wirsindGIGA,existiert nicht,https://www.tiktok.com/@wirsindgiga,.,.,.,.,.,Online,privatwirtschaftlich
3929,98,GIGA Mac News,1,6,existiert nicht,existiert nicht,https://www.facebook.com/GIGA.APPLE.DE,237489601293,https://www.youtube.com/c/wirsindGIGA,existiert nicht,https://www.tiktok.com/@wirsindgiga,.,.,.,.,.,Online,privatwirtschaftlich
3930,99,gig-blog.net,1,6,existiert nicht,existiert nicht,https://www.facebook.com/gigblog/,100058769238000,existiert nicht,https://www.instagram.com/gigblog/,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3931,100,Gizmodo,1,6,https://x.com/Gizmodo,2890961,https://www.facebook.com/gizmodo/,100059494301555,https://www.youtube.com/@gizmodo,https://www.instagram.com/gizmodo/,https://www.tiktok.com/@gizmodo.com,.,.,.,.,.,Online,privatwirtschaftlich
3932,101,Gladbacher Tageblatt,1,6,https://x.com/gladbacherblatt,2172908540,https://www.facebook.com/gladbacherblatt,215548795293653,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3933,102,gmx Nachrichten,1,6,https://x.com/gmx,253937346,https://www.facebook.com/GMX.DE/,187741777922914,existiert nicht,existiert nicht,https://www.tiktok.com/@gmx.news,.,.,.,.,.,Online,privatwirtschaftlich
3934,103,goodnews4.de,1,6,https://x.com/goodnews4,41392741,https://www.facebook.com/goodnews-4-Baden-Baden-395670450332/,100029413487238,existiert nicht,https://www.instagram.com/goodnews4.de/,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3935,104,Hamburg Wandsbek,1,6,https://x.com/hamburgwandsbek,337688242,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3936,105,Hamburger Nachrichtendienst,1,6,existiert nicht,existiert nicht,https://www.facebook.com/HHNachrichtendienst/,185279744942146,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3937,106,Hand Drauf,1,6,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.youtube.com/@handdrauf4697,https://www.instagram.com/hand.drauf/,existiert nicht,.,.,.,.,.,Online,öffentlich-rechtlich
3938,107,Handy_Crush,1,6,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.tiktok.com/@handy_crush,.,.,.,.,.,Online,öffentlich-rechtlich
3939,108,harburg-aktuell.de,1,6,https://x.com/harburgaktuell,963330480,https://www.facebook.com/harburgaktuell/,100060452331648,existiert nicht,https://www.instagram.com/harburgaktuell/,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3940,109,HASEPOST.de,1,6,https://x.com/hasepost/,2912496699,https://www.facebook.com/hasepost/,174396185965964,https://www.youtube.com/c/HasepostDe,https://www.instagram.com/hasepost/,https://www.tiktok.com/@hasepost,.,.,.,.,.,Online,privatwirtschaftlich
3941,110,Heftig,1,6,existiert nicht,existiert nicht,https://www.facebook.com/heftig.co,204324616421942,https://www.youtube.com/c/Heftigvideos,https://www.instagram.com/heftigde/,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
3942,111,Heidelberg24.de,1,6,https://x.com/heidelberg_24,2303163186,https://www.facebook.com/heidelberg24,1406499996264440,https://www.youtube.com/@heidelberg24de,https://www.instagram.com/heidelberg_24/,existiert nicht,.,.,.,.,.,Online,privatwirtschaftlich
