ListenID_23_04,Name,Kategorie,Typ,SM_TwitterURL,SM_TwitterID,SM_FacebookURL,SM_FacebookID,SM_InstagramURL,SM_InstagramID,K_Geschlecht,T_Abgeordneter,T_Partei,T_Domaene_Behoerde,K_Ursprungsgattung,K_Finanzierung,T_Mitglied_in_BPK
192,"Senatsverwaltung für Stadtentwicklung, Bauen und Wohnen (Berlin)",2,15,https://twitter.com/Bausenator,956497759686873088,existiert nicht,existiert nicht,https://www.instagram.com/bausenator/,14745306571,,,,Oberste Landesbehörde,,,
193,"Senatsverwaltung für Justiz, Vielfalt und Antidiskriminierung (Berlin)",2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
194,"Senatsverwaltung für Umwelt, Mobilität, Verbraucher- und Klimaschutz (Berlin)",2,15,https://twitter.com/SenUMVKBerlin,884428257617215489,https://www.facebook.com/senumvkberlin,100068274061953,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
195,Verfassungsgerichthof des Landes Berlin,2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Verfassungsorgan Land,,,
196,Landeskriminalamt Berlin,2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Landesoberbehörde,,,
197,Landtag Brandenburg,2,15,https://twitter.com/Brandenburg_LT,1127889206422986752,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Verfassungsorgan Land,,,
198,Brandenburgische Landesregierung,2,15,https://twitter.com/staatskanzleibb,1032213336916680704,https://www.facebook.com/staatskanzleibb/,108509538426296,existiert nicht,existiert nicht,,,,Verfassungsorgan Land,,,
199,Brandenburgerische Senatskanzlei,2,15,https://twitter.com/staatskanzleibb,1032213336916680704,https://www.facebook.com/staatskanzleibb/,108509538426296,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
200,Ministerium der Finanzen und für Europa (Brandenburg),2,15,existiert nicht,existiert nicht,https://www.facebook.com/FinanzministeriumBrandenburg,781807418594678,https://www.instagram.com/finanzministeriumbrandenburg/,4078244163,,,,Oberste Landesbehörde,,,
201,Ministerium der Justiz (Brandenburg),2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
202,Ministerium des Innern und für Kommunales (Brandenburg),2,15,https://twitter.com/mik_brandenburg,1374313023381368836,https://www.facebook.com/brandenburg.mik,329282977598545,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
203,"Ministerium für Soziales, Gesundheit, Integration und Verbraucherschutz (Brandenburg)",2,15,https://twitter.com/msgiv_bb,1234759595983331331,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
204,"Ministerium für Bildung, Jugend und Sport (Brandenburg)",2,15,https://twitter.com/mbjsbrandenburg,935877381180534786,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
205,Ministerium für Infrastruktur und Landesplanung (Brandenburg),2,15,https://twitter.com/mil_brandenburg,1373913277890236417,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
206,"Ministerium für Landwirtschaft, Umwelt und Klimaschutz (Brandenburg)",2,15,https://twitter.com/MLUKBrandenburg,976792494854803456,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
207,"Ministerium für Wirtschaft, Arbeit und Energie (Brandenburg)",2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
208,"Ministerium für Wissenschaft, Forschung und Kultur ",2,15,https://twitter.com/mwfkbrb,1239538302165946369,https://www.facebook.com/Brandenburg.MWFK,212902435395690,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
209,Verfassungsgericht des Landes Brandenburg,2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Verfassungsorgan Land,,,
210,Landeskriminalamt Brandenburg,2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Landesoberbehörde,,,
211,Bremische Bürgerschaft,2,15,https://twitter.com/HBBuergerschaft,62500821,https://www.facebook.com/bremischebuergerschaft,112062055514490,existiert nicht,existiert nicht,,,,Verfassungsorgan Land,,,
212,Senat der Freien Hansestadt Bremen,2,15,https://twitter.com/RathausHB_news,2215395932,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Verfassungsorgan Land,,,
213,Senatskanzlei des Landes Bremen,2,15,https://twitter.com/RathausHB_news,2215395932,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
214,Der Senator für Finanzen (Bremen),2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
215,Der Senator für Inneres (Bremen),2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
216,Die Senatorin für Justiz und Verfassung (Bremen),2,15,https://twitter.com/sjv_hb,1214857219596062720,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
217,Die Senatorin für Kinder und Bildung (Bremen),2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
218,Der Senator für Kultur (Bremen),2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
219,"Die Senatorin für Soziales, Jugend, Frauen, Integration und Sport (Bremen)",2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
220,"Die Senatorin für Klimaschutz, Umwelt, Mobilität, Stadtentwicklung und Wohnungsbau (Bremen)",2,15,https://twitter.com/SKUMS_HB,1361644824445739013,https://www.facebook.com/SKUMS.HB,100083099822563,https://www.instagram.com/maike_schaefer_/,46502201726,,,,Oberste Landesbehörde,,,
221,"Die Senatorin für Wirtschaft, Arbeit und Europa (Bremen)",2,15,https://twitter.com/SWAEBremen,1009372604338237442,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
222,"Die Senatorin für Gesundheit, Frauen und Verbraucherschutz (Bremen)",2,15,https://twitter.com/sgfv_bremen,1242450379658452993,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
223,Die Senatorin für Wissenschaft und Häfen (Bremen),2,15,https://twitter.com/SWH_HB,1162286477537157120,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
224,Staatsgerichthof der Freien Hansestadt Bremen,2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Verfassungsorgan Land,,,
225,Landeskriminalamt Bremen,2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Landesoberbehörde,,,
226,Hamburgische Bürgerschaft,2,15,https://twitter.com/buergerschaftHH,111595084,https://www.facebook.com/buergerschaftHH,166084620073109,https://www.instagram.com/buergerschafthh/,21301464685,,,,Verfassungsorgan Land,,,
227,Senat der Freien und Hansestadt Hamburg,2,15,https://twitter.com/Senat_Hamburg,3439152657,https://www.facebook.com/senat.hamburg,724321677713043,https://www.instagram.com/senat_hamburg/,3017709830,,,,Verfassungsorgan Land,,,
228,Senatskanzlei (HH),2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
229,Finanzbehörde (HH),2,15,https://twitter.com/FHH_FB,2591333348,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
230,"Behörde für Arbeit, Gesundheit, Soziales, Familie und Integration (HH)",2,15,https://twitter.com/sozialbehoerde,1964486767,https://www.facebook.com/sozialbehoerde,1021220504586640,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
231,Behörde für Wirtschaft und Innovation (HH),2,15,https://twitter.com/HH_BWI,1577086597,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
232,Behörde für Verkehr und Mobilitätswende (HH),2,15,https://twitter.com/bvm_hh,1283696965365137408,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
233,"Behörde für Umwelt, Klima, Energie und Agrarwirtschaft (HH)",2,15,https://twitter.com/fhh_umwelt,3313172303,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
234,Behörde für Kultur und Medien (HH) ,2,15,https://twitter.com/hh_bkm,877494041327398912,existiert nicht,existiert nicht,https://www.instagram.com/bkm_hh/,20538541491,,,,Oberste Landesbehörde,,,
235,Behörde für Inneres und Sport (HH),2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
236,Behörde für Schule und Berufsbildung (HH),2,15,https://twitter.com/hh_bsb,2577038779,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
237,Behörde für Stadtentwicklung und Wohnen (HH),2,15,https://twitter.com/fhh_bsw,925655365554966529,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
238,Behörde für Justiz und Verbraucherschutz (HH),2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
239,"Behörde für Wissenschaft, Forschung, Gleichstellung und Bezirke (HH)",2,15,https://twitter.com/hh_bwfgb,3354792748,existiert nicht,existiert nicht,https://www.instagram.com/hh_bwfgb/?hl=de,20700439740,,,,Oberste Landesbehörde,,,
240,Hamburgisches Verfassungsgericht,2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Verfassungsorgan Land,,,
241,Landeskriminalamt Hamburg,2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Landesoberbehörde,,,
242,Hessischer Landtag,2,15,https://twitter.com/landtag_hessen,1159092882973872128,https://www.facebook.com/SocialMediaLandtagHessen,100066959952539,https://www.instagram.com/hessischerlandtag/,36995675534,,,,Verfassungsorgan Land,,,
243,Hessische Landesregierung,2,15,https://twitter.com/RegHessen,269760640,https://www.facebook.com/hessen.de,255656497874845,https://www.instagram.com/regierunghessen/,7769115876,,,,Verfassungsorgan Land,,,
244,Hessische Staatskanzlei,2,15,https://twitter.com/reghessen,269760640,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
245,"Hessisches Ministerium für Wirtschaft, Energie, Verkehr und Wohnen",2,15,https://twitter.com/WirtschaftHE,4256988442,https://www.facebook.com/wirtschaftsministeriumhessen,39198872885,https://www.instagram.com/wirtschafthessen/,53499259295,,,,Oberste Landesbehörde,,,
246,Hessisches Ministerium des Innern und für Sport,2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
247,Hessisches Ministerium der Finanzen,2,15,https://twitter.com/finanzenhessen,3046782921,https://www.facebook.com/FinanzenHessen/,106063037604976,https://www.instagram.com/finanzenhessen/,28353901814,,,,Oberste Landesbehörde,,,
248,Hessisches Ministerium der Justiz ,2,15,https://twitter.com/justiz_hessen,709286629698105344,existiert nicht,existiert nicht,https://www.instagram.com/justiz__hessen/?hl=de,32953560191,,,,Oberste Landesbehörde,,,
249,Hessisches Kultusministerium,2,15,https://twitter.com/SchuleHessen,1499669684995694592,existiert nicht,existiert nicht,https://www.instagram.com/schulehessen/,52135631999,,,,Oberste Landesbehörde,,,
250,Hessisches Ministerium für Wissenschaft und Kunst ,2,15,https://twitter.com/HMWK_Hessen,1105414348183347200,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
251,"Hessisches Ministerium für Umwelt, Klimaschutz, Landwirtschaft und Verbraucherschutz",2,15,https://twitter.com/umwelthessen,3113882733,https://www.facebook.com/umwelthessen,100068778842421,https://www.instagram.com/UmweltHessen/,16610928254,,,,Oberste Landesbehörde,,,
252,Hessisches Ministerium für Soziales und Integration ,2,15,https://twitter.com/sozialhessen,965505304610865153,https://www.facebook.com/SozialHessen/,182947929133296,https://www.instagram.com/sozialhessen/,7140109937,,,,Oberste Landesbehörde,,,
253,Hessisches Ministerium für Digitale Strategie und Entwicklung,2,15,https://twitter.com/DigitalesHessen,1085522171697467392,https://www.facebook.com/DigitalministeriumHessen,2487875461225990,https://www.instagram.com/digitaleshessen/,11843027435,,,,Oberste Landesbehörde,,,
254,Staatsgerichthof des Landes Hessen,2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Verfassungsorgan Land,,,
255,Hessisches Landeskriminalamt,2,15,https://twitter.com/lka_hessen,3224572949,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Landesoberbehörde,,,
256,Landtag Mecklenburg-Vorpommern,2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Verfassungsorgan Land,,,
257,Landesregierung von Mecklenburg-Vorpommern,2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Verfassungsorgan Land,,,
258,Staatskanzlei des Landes Mecklenburg-Vorpommern,2,15,existiert nicht,existiert nicht,https://www.facebook.com/StaatskanzleiMV/,1884023918328210,https://www.instagram.com/staatskanzlei.mv/,39399284179,,,,Oberste Landesbehörde,,,
259,"Ministerium für Inneres, Bau und Digitalisierung (MV)",2,15,https://twitter.com/innen_mv,1182255114691719168,https://www.facebook.com/Innenministerium.mv/,331596614114611,https://www.instagram.com/innenministeriummv/,10719707423,,,,Oberste Landesbehörde,,,
260,Justizministerium (MV) ,2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
261,Finanzministerium (MV),2,15,https://twitter.com/FinMin_MV,1480978874423033857,https://www.facebook.com/FinMinMV/,586957268161958,https://www.instagram.com/finminmv/,51777106789,,,,Oberste Landesbehörde,,,
262,"Ministerium für Wirtschaft, Infrastruktur, Tourismus und Arbeit (MV)",2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
263,"Ministerium für Klimaschutz, Landwirtschaft, ländliche Räume und Umwelt (MV) ",2,15,existiert nicht,existiert nicht,https://www.facebook.com/landwirtschaftundumwelt.mv/,103895894816046,https://www.instagram.com/landwirtschaft_und_umwelt_mv/,42596569267,,,,Oberste Landesbehörde,,,
264,Ministerium für Bildung und Kindertagesförderung (MV),2,15,existiert nicht,existiert nicht,https://www.facebook.com/bildungmv,100320228682871,https://www.instagram.com/bildungmv/,45220537983,,,,Oberste Landesbehörde,,,
265,"Ministerium für Wissenschaft, Kultur, Bundes- und Europaangelegenheiten (MV)",2,15,existiert nicht,existiert nicht,https://www.facebook.com/wkmmv/,105716162062626,https://www.instagram.com/wkm_mv/,52368136211,,,,Oberste Landesbehörde,,,
266,"Ministerium für Soziales, Gesundheit und Sport (MV)",2,15,https://twitter.com/sozial_mv,953967560197844993,https://www.facebook.com/sozial.mv/,241907602894186,https://www.instagram.com/sozialministerium/,6944536135,,,,Oberste Landesbehörde,,,
267,Landesverfassungsgericht Mecklenburg-Vorpommern,2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Verfassungsorgan Land,,,
268,Landeskriminalamt Mecklenburg-Vorpommern,2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Landesoberbehörde,,,
269,Niedersächsischer Landtag,2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Verfassungsorgan Land,,,
270,Niedersächsische Landesregierung,2,15,https://twitter.com/NdsLandesReg,424062363,https://www.facebook.com/Niedersachsen,1130889466936770,https://www.instagram.com/niedersachsen.de/,31949912162,,,,Verfassungsorgan Land,,,
271,Niedersäschsische Staatskanzlei,2,15,existiert nicht,existiert nicht,https://www.facebook.com/Ministerpraesident.Stephan.Weil/,324082681136000,https://www.instagram.com/stephan.weil/,11339118717,,,,Oberste Landesbehörde,,,
272,Finanzministerium (Niedersachsen),2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
273,Niedersächsisches Ministerium für Inneres und Sport,2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
274,Justizministerium (Niedersachsen),2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
275,Kultusministerium (Niedersachsen),2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.instagram.com/mk_niedersachsen/,48096357004,,,,Oberste Landesbehörde,,,
276,"Niedersächsisches Ministerium für Soziales, Arbeit, Gesundheit und Gleichstellung",2,15,existiert nicht,existiert nicht,https://www.facebook.com/SozialministeriumNds/,1450679858508110,https://www.instagram.com/dabehrens,7237337639,,,,Oberste Landesbehörde,,,
277,"Niedersächsisches Ministerium für Wirtschaft, Verkehr, Bauen und Digitalisierung",2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
278,"Niedersächsisches Ministerium für Umwelt, Energie und Klimaschutz",2,15,https://twitter.com/ndsumwelt,4156811218,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
279,Niedersächsisches Ministerium für Wissenschaft und Kultur,2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
280,"Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz",2,15,https://twitter.com/MLNiedersachsen,979286249856028677,existiert nicht,existiert nicht,https://www.instagram.com/mlniedersachsen/,8236805287,,,,Oberste Landesbehörde,,,
281,Niedersächsisches Ministerium für Bundes- und Europaangelegenheiten und Regionale Entwicklung,2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
282,Niedersächsischer Staatsgerichtshof,2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Verfassungsorgan Land,,,
283,Landeskriminalamt Niedersachsen,2,15,https://twitter.com/polizeini_lka,762921189476032513,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Landesoberbehörde,,,
284,Landtag Nordrhein-Westfalen,2,15,https://twitter.com/landtag_nrw,1009231044,existiert nicht,existiert nicht,https://www.instagram.com/landtag_nrw/,12269420912,,,,Verfassungsorgan Land,,,
285,Landesregierung Nordrhein-Westfalen,2,15,https://twitter.com/landnrw,247262571,https://www.facebook.com/NRW,169463563099560,https://www.instagram.com/land.nrw/,4710461290,,,,Verfassungsorgan Land,,,
286,Staatskanzlei des Landes Nordhein-Westfalen,2,15,https://twitter.com/landnrw,247262571,https://www.facebook.com/NRW,169463563099560,https://www.instagram.com/land.nrw/,4710461290,,,,Oberste Landesbehörde,,,
287,"Ministerium für Wirtschaft, Industrie, Klimaschutz und Energie (NRW)",2,15,https://twitter.com/WirtschaftNRW,1874916482,https://www.facebook.com/WirtschaftNRW,164365290425469,https://www.instagram.com/wirtschaftnrw/,25001553837,,,,Oberste Landesbehörde,,,
288,Ministerium für Landwirtschaft und Verbraucherschutz,2,15,https://twitter.com/KlimaschutzNRW,397613927,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
289,"Ministerium für Kinder, Jugend, Familie, Gleichstellung, Flucht und Integration (NRW)",2,15,https://twitter.com/chancennrw,882214499507458049,https://www.facebook.com/ChancenNRW/,488687318131748,https://www.instagram.com/chancen_nrw/,5689164949,,,,Oberste Landesbehörde,,,
290,Ministerium der Finanzen (NRW),2,15,https://twitter.com/finanzmin_nrw,739818566145413120,https://www.facebook.com/finanzverwaltung.fuer.nrw,1499762273389490,https://www.instagram.com/finanzverwaltung.nrw/,13559993457,,,,Oberste Landesbehörde,,,
291,Ministerium des Innern (NRW),2,15,https://twitter.com/im_nrw,788285807828340736,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
292,"Ministerium für Arbeit, Gesundheit und Soziales (NRW)",2,15,https://twitter.com/mags_nrw,818771579261882368,https://www.facebook.com/MAGSNRW,214781141879238,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
293,Ministerin für Schule und Bildung (NRW),2,15,https://twitter.com/bildungslandnrw,899678575204478976,https://www.facebook.com/BildungslandNRW,100064403874160,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
294,"Ministerium für Heimat, Kommunales, Bau und Digitalisierung (NRW)",2,15,https://twitter.com/mhkbg_nrw,895369738070708224,https://www.facebook.com/MHKBD.NRW,1392645197500570,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
295,Ministerium der Justiz (NRW),2,15,https://twitter.com/JM_NRW,66365383,https://www.facebook.com/Justiz.NRWKarriere/,332294344279167,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
296,"Ministerium für Umwelt, Naturschutz und Verkehr (NRW)",2,15,https://twitter.com/umweltnrw,881814005358243845,https://www.facebook.com/UmweltministeriumNRW,1636919366599850,https://www.instagram.com/umwelt_nrw/,27700608485,,,,Oberste Landesbehörde,,,
297,Ministerium für Kultur und Wissenschaft,2,15,https://twitter.com/MKW_NRW,193328135,existiert nicht,existiert nicht,https://www.instagram.com/mkw_nrw/,47353679099,,,,Oberste Landesbehörde,,,
298,"Minister für Bundes- und Europaangelegenheiten, Internationales sowie Medien des Landes Nordrhein-Westfalen und Chef der Staatskanzlei",2,15,https://twitter.com/MBEI_NRW,707879703701549056,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
299,Verfassungsgericht für das Land Nordrhein-Westfalen,2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Verfassungsorgan Land,,,
300,Landeskriminalamt Nordrhein-Westfalen,2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Landesoberbehörde,,,
301,Landtag Rheinland-Pfalz,2,15,https://twitter.com/ltrlp,872786791174111233,https://www.facebook.com/LandtagRheinlandPfalz,1339267256128790,https://www.instagram.com/landtagrheinlandpfalz/,5865778901,,,,Verfassungsorgan Land,,,
302,Landesregierung von Rheinland-Pfalz,2,15,https://twitter.com/rlpNews,20506239,https://www.facebook.com/landesregierungrheinlandpfalz/,189617674514883,https://www.instagram.com/ministerpraesidentin.rlp/,3622878446,,,,Verfassungsorgan Land,,,
303,Staatskanzlei Rheinland-Pfalz,2,15,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
304,"Ministerium für Klimaschutz, Umwelt, Energie und Mobilität (Rheinland-Pfalz)",2,15,https://twitter.com/UmweltRLP,753164008862126080,https://www.facebook.com/UmweltRLP/,287620881589935,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
305,Ministerium der Finanzen (Rheinland-Pfalz),2,15,https://twitter.com/fm_rlp,891919239434686465,existiert nicht,existiert nicht,https://www.instagram.com/karriere.finanzamt/,8399739818,,,,Oberste Landesbehörde,,,
306,Ministerium des Innern und für Sport (Rheinland-Pfalz),2,15,https://twitter.com/innen_rlp,823118756,https://www.facebook.com/innen.rlp,113140730489258,https://www.instagram.com/innen.rlp/,39908874991,,,,Oberste Landesbehörde,,,
307,"Ministerium für Arbeit, Soziales, Transformation und Digitalisierung (Rheinland-Pfalz)",2,15,https://twitter.com/soziales_rlp,840138127599587329,https://www.facebook.com/Sozialministerium.RLP,1272335162858430,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
308,Ministerium für Bildung (Rheinland-Pfalz),2,15,https://twitter.com/bildung_rlp,873089987553615872,existiert nicht,existiert nicht,https://www.instagram.com/bildung_rlp/,52711633452,,,,Oberste Landesbehörde,,,
309,Ministerium für Wissenschaft und Gesundheit (Rheinland-Pfalz),2,15,https://twitter.com/MWGRLP,935809179977121792,https://www.facebook.com/MWGRLP,1007902735987820,https://www.instagram.com/mwg.rlp/,48813982816,,,,Oberste Landesbehörde,,,
310,"Ministerium für Wirtschaft, Verkehr, Landwirtschaft und Weinbau (Rheinland-Pfalz)",2,15,https://twitter.com/mwvlw_rlp,364287855,existiert nicht,existiert nicht,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
311,Ministerium der Justiz (Rheinland-Pfalz),2,15,https://twitter.com/jm_rlp,3330100911,https://www.facebook.com/Justiz.RLP,432894190237551,existiert nicht,existiert nicht,,,,Oberste Landesbehörde,,,
312,"Ministerium für Familie, Frauen, Kultur und Integration (Rheinland-Pfalz)",2,15,https://twitter.com/Vielfalt_RLP,1143775105883037696,existiert nicht,existiert nicht,https://www.instagram.com/vielfalt.kultur.rlp/?hl=de,47717684619,,,,Oberste Landesbehörde,,,
