ListenID_23_04,Name,Kategorie,Typ,SM_TwitterURL,SM_TwitterID,SM_FacebookURL,SM_FacebookID,SM_InstagramURL,SM_InstagramID,K_Geschlecht,T_Abgeordneter,T_Partei,T_Domaene_Behoerde,K_Ursprungsgattung,K_Finanzierung,T_Mitglied_in_BPK
834,"Funk, Alexander",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,männlich,Landtag des Saarlandes,CDU,,,,
835,"Haas, Sascha",3,21,https://www.twitter.com/Sascha_Haas,39025205,https://www.facebook.com/sascha.haas.de,280246102875854,https://www.instagram.com/saschahaas90/,259534489,männlich,Landtag des Saarlandes,SPD,,,,
836,"Hans, Tobias",3,21,https://www.twitter.com/tobiashans,19751955,https://www.facebook.com/tobiashans.saarland,54497594909,https://www.instagram.com/tobiashans/,46462033,männlich,Landtag des Saarlandes,CDU,,,,
837,"Harenz, Julia",3,21,existiert nicht,existiert nicht,https://www.facebook.com/julia.harenz1,100000627361013,https://www.instagram.com/julia_harenz/,3241910370,weiblich,Landtag des Saarlandes,SPD,,,,
838,"Heib, Dagmar",3,21,existiert nicht,existiert nicht,https://www.facebook.com/dagmar.heib,100003575646413,https://www.instagram.com/dagmarheib/,3551454493,weiblich,Landtag des Saarlandes,CDU,,,,
839,"Holzner, Martina",3,21,existiert nicht,existiert nicht,https://www.facebook.com/martina.holzner.1,100001110170015,https://www.instagram.com/holznermartina/,6839006101,weiblich,Landtag des Saarlandes,SPD,,,,
840,"Klein, Réka",3,21,https://www.twitter.com/RkaKlein,1497888467581390849,https://www.facebook.com/RekaKleinMdL,100000048968064,https://www.instagram.com/reka.klein/,49966134412,weiblich,Landtag des Saarlandes,SPD,,,,
841,"Löw, Stefan",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,männlich,Landtag des Saarlandes,SPD,,,,
842,"Maass, David",3,21,existiert nicht,existiert nicht,https://www.facebook.com/profile.php?id=100074473029569,100074473029569,https://www.instagram.com/davidmaasz/,20281608623,männlich,Landtag des Saarlandes,SPD,,,,
843,"Meiser, Stephanie",3,21,https://www.twitter.com/MeiserStephanie,968594680333160448,https://www.facebook.com/stephanie.meiser.spd,111404981370322,https://www.instagram.com/stephanie.meiser/,231679669,weiblich,Landtag des Saarlandes,SPD,,,,
844,"Mücklich-Heinrich, Ute",3,21,existiert nicht,existiert nicht,https://www.facebook.com/ute.mucklichheinrich,100004709461706,https://www.instagram.com/ute_muecklich/,22708966933,weiblich,Landtag des Saarlandes,CDU,,,,
845,"Pavel, Tanja",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.instagram.com/tnj_pavel/,16366456674,weiblich,Landtag des Saarlandes,CDU,,,,
846,"Quinten, Sandra",3,21,existiert nicht,existiert nicht,https://www.facebook.com/sandraquintenschmelz,110058101511614,https://www.instagram.com/sandra.quinten_/,47378215157,weiblich,Landtag des Saarlandes,SPD,,,,
847,"Raber, Maximilian",3,21,existiert nicht,existiert nicht,https://www.facebook.com/maximilian.raber,100000636115335,https://www.instagram.com/maximilianraber/,8074684085,männlich,Landtag des Saarlandes,SPD,,,,
848,"Roth, Eugen",3,21,existiert nicht,existiert nicht,https://www.facebook.com/eugen.roth.35,1427062589,https://www.instagram.com/eugen.roth.35/,33054930608,männlich,Landtag des Saarlandes,SPD,,,,
849,"Schäfer, Florian",3,21,existiert nicht,existiert nicht,https://www.facebook.com/schaefer.sls,110106861498939,https://www.instagram.com/schaefer.sls/,50711819196,männlich,Landtag des Saarlandes,SPD,,,,
850,"Schäfer, Raphael-Peter",3,21,https://www.twitter.com/r_schaefer81,1686609871,https://www.facebook.com/raphael.schafer.961,100002625231416,existiert nicht,existiert nicht,männlich,Landtag des Saarlandes,CDU,,,,
851,"Scharf, Hermann-Josef",3,21,existiert nicht,existiert nicht,https://www.facebook.com/hermann.scharf.792,100013960725219,https://www.instagram.com/scharfhermann/,11626182136,männlich,Landtag des Saarlandes,CDU,,,,
852,"Schaufert, Christoph",3,21,existiert nicht,existiert nicht,https://www.facebook.com/christoph.schaufert,100055079762063,existiert nicht,existiert nicht,männlich,Landtag des Saarlandes,AfD,,,,
853,"Schindelhauer, Nadia",3,21,existiert nicht,existiert nicht,https://www.facebook.com/nadia.schindel,113959368688613,https://www.instagram.com/nadia.schindelhauer/,50090388504,weiblich,Landtag des Saarlandes,SPD,,,,
854,"Schmidt, Frank",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,männlich,Landtag des Saarlandes,SPD,,,,
855,"Schmitt, Sebastian",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,männlich,Landtag des Saarlandes,SPD,,,,
856,"Schmitt-Lang, Jutta",3,21,existiert nicht,existiert nicht,https://www.facebook.com/jutta.schmittlang,1670359995,https://www.instagram.com/juttaschmittlang/,6435782342,weiblich,Landtag des Saarlandes,CDU,,,,
857,"Schröder, Flora Elisa",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,weiblich,Landtag des Saarlandes,SPD,,,,
858,"Sisamci, Damhat",3,21,existiert nicht,existiert nicht,https://www.facebook.com/SisamciDamhat,101473029028543,https://www.instagram.com/damhat/,271212965,männlich,Landtag des Saarlandes,SPD,,,,
859,"Speicher, Marc Daniel Johannes",3,21,https://www.twitter.com/MarcSpeicher,112765158,https://www.facebook.com/SpeicherMarc,100004709461706,https://www.instagram.com/marcspeicher/,259450056,männlich,Landtag des Saarlandes,CDU,,,,
860,"Strobel, Peter",3,21,https://www.twitter.com/peter_strobel,464816248,https://www.facebook.com/MinisterPeterStrobel,173820486010736,https://www.instagram.com/peterstrobel_/,50107101437,männlich,Landtag des Saarlandes,CDU,,,,
861,"Theis, Roland",3,21,https://www.twitter.com/roland_theis,1510822294213509128,https://www.facebook.com/roland.theis.9,1659994929,https://www.instagram.com/_rolandtheis/,10449748687,männlich,Landtag des Saarlandes,CDU,,,,
862,"Theobald, Alwin Alfred",3,21,https://www.twitter.com/alwintheobald,70792332,https://www.facebook.com/AlwinTheobaldMdL,100063567791467,https://www.instagram.com/alwin_theobald/,1477883022,männlich,Landtag des Saarlandes,CDU,,,,
863,"Thielen, Stefan",3,21,existiert nicht,existiert nicht,https://www.facebook.com/thielensaar,157182301295956,existiert nicht,existiert nicht,männlich,Landtag des Saarlandes,CDU,,,,
864,"Toscani, Stephan",3,21,https://www.twitter.com/Stephan_Toscani,226945659,https://www.facebook.com/StephanToscani,149169115142173,existiert nicht,existiert nicht,männlich,Landtag des Saarlandes,CDU,,,,
865,"Wagner, Frank",3,21,existiert nicht,existiert nicht,https://www.facebook.com/frank.wagner.merzig,100006181568556,https://www.instagram.com/wagnermerzig/,2068722325,männlich,Landtag des Saarlandes,CDU,,,,
866,"Wagner-Scheid, Anja",3,21,https://www.twitter.com/AWagnerScheid,1064752372994502657,https://www.facebook.com/anja.wagnerscheid,100000171668107,https://www.instagram.com/anjawagnerscheid/,7713750102,weiblich,Landtag des Saarlandes,CDU,,,,
867,"Waldraff, Patrick Thomas",3,21,existiert nicht,existiert nicht,https://www.facebook.com/patrick.waldraff,100001517712523,https://www.instagram.com/patrick.waldraff/,44594593032,männlich,Landtag des Saarlandes,CDU,,,,
868,"Wegner, Bernd",3,21,https://www.twitter.com/wegner_bernd,2435282451,https://www.facebook.com/bernd.wegner.9,100001144231875,https://www.instagram.com/wegnerbernd/,3060278005,männlich,Landtag des Saarlandes,CDU,,,,
869,"Zehner, Sascha",3,21,https://www.twitter.com/SaschaZehner,47898894,https://www.facebook.com/sascha.zehner.50,100057627575857,https://www.instagram.com/saschaz3/,47490737891,männlich,Landtag des Saarlandes,CDU,,,,
870,"Jost, Reinhold",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,männlich,Landtag des Saarlandes,SPD,,,,
871,"Jung, Dr. Magnus",3,21,existiert nicht,existiert nicht,https://www.facebook.com/magnus.jung.7,1696909372,https://www.instagram.com/jung.magnus/,33537514372,männlich,Landtag des Saarlandes,SPD,,,,
872,"Streichert-Clivot, Christine",3,21,https://www.twitter.com/ChristineClivot,1175137576501596160,https://www.facebook.com/streichertclivotchristine,122074666171608,https://www.instagram.com/christine_streichert_clivot/,41120117519,weiblich,Landtag des Saarlandes,SPD,,,,
873,"Berg, Petra",3,21,https://www.twitter.com/PetraBergSPD,1072074634126917632,https://www.facebook.com/petra.berg.spd/,115993290323673,https://www.instagram.com/pe.berg/,10326392810,weiblich,Landtag des Saarlandes,SPD,,,,
874,"Rehlinger, Anke",3,21,https://www.twitter.com/AnkeRehlinger,474792689,https://www.facebook.com/ankerehlinger,371950716321791,https://www.instagram.com/ankerehlinger/,15415897603,weiblich,Landtag des Saarlandes,SPD,,,,
875,"Barke, Jürgen",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,männlich,Kabinett Saarland,SPD,,,,
876,"Weizsäcker, Jürgen von",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,männlich,Kabinett Saarland,SPD,,,,
877,"Albrecht, Christian",3,21,existiert nicht,existiert nicht,https://www.facebook.com/chalbrecht89,108831041370593,https://www.instagram.com/christian_albrecht89/,48062387563,männlich,Landtag Mecklenburg-Vorpommern,LINKE,,,,
878,"Albrecht, Rainer",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.instagram.com/albrecht_rainer/,10881889649,männlich,Landtag Mecklenburg-Vorpommern,SPD,,,,
879,"Barlen, Julian",3,21,https://www.twitter.com/JulianBarlen,1012957688295280641,https://www.facebook.com/barlen.julian,100238765558919,https://www.instagram.com/julianbarlen/,7934299789,männlich,Landtag Mecklenburg-Vorpommern,SPD,,,,
880,"Becker-Hornickel, Barbara",3,21,existiert nicht,existiert nicht,https://www.facebook.com/barbara.beckerhornickel,100066528775398,https://www.instagram.com/beckerhornickel/,49072319365,weiblich,Landtag Mecklenburg-Vorpommern,FDP,,,,
881,"Beitz, Falko",3,21,existiert nicht,existiert nicht,https://www.facebook.com/falko.beitz.spd,386043001603683,https://www.instagram.com/falkobeitz/,46108295376,männlich,Landtag Mecklenburg-Vorpommern,SPD,,,,
882,"Berg, Christiane",3,21,existiert nicht,existiert nicht,https://www.facebook.com/christianeberg.cdu,100011910707019,existiert nicht,existiert nicht,weiblich,Landtag Mecklenburg-Vorpommern,CDU,,,,
883,"Brade, Christian",3,21,existiert nicht,existiert nicht,https://www.facebook.com/landtagsabgeordneterchristianbrade,197395066937187,https://www.instagram.com/christianbrade.de/,44706045634,männlich,Landtag Mecklenburg-Vorpommern,SPD,,,,
884,"Butzki, Andreas",3,21,existiert nicht,existiert nicht,https://www.facebook.com/andreas.butzki.1,100012890523529,https://www.instagram.com/andreasbutzki/,8140364202,männlich,Landtag Mecklenburg-Vorpommern,SPD,,,,
885,"da Cunha, Philipp",3,21,https://www.twitter.com/pdacu,568840684,https://www.facebook.com/pdacu,1436648789900217,https://www.instagram.com/philipp_dacunha/,2932807417,männlich,Landtag Mecklenburg-Vorpommern,SPD,,,,
886,"Dahlemann, Patrick",3,21,https://www.twitter.com/Dahlemann,110393601,https://www.facebook.com/patrick.dahlemann,100000859532105,https://www.instagram.com/patrickdahlemann/,15018113075,männlich,Landtag Mecklenburg-Vorpommern,SPD,,,,
887,"Damm, Hannes",3,21,https://www.twitter.com/damm_hannes,1147811223385387008,https://www.facebook.com/hannes.damm.1,100002079501860,https://www.instagram.com/dammhannes/,6893058427,männlich,Landtag Mecklenburg-Vorpommern,B90/GRÜNE,,,,
888,"de Jesus Fernandes, Thomas",3,21,https://www.twitter.com/MdLFernandes,793791281709408256,https://www.facebook.com/Thomas.de.Jesus.Fernandes,1462631330665539,https://www.instagram.com/thomasdejesusfernandes/,5349343879,männlich,Landtag Mecklenburg-Vorpommern,AfD,,,,
889,"Diener, Thomas",3,21,https://www.twitter.com/thomasdiener,706829198,https://www.facebook.com/Politiker,555679377916775,https://www.instagram.com/thomas_diener_hoppenbarg/,1773820963,männlich,Landtag Mecklenburg-Vorpommern,CDU,,,,
890,"Domke, René",3,21,https://www.twitter.com/Rene__Domke,1421428882310316032,https://www.facebook.com/rene.domke,100002803846400,existiert nicht,existiert nicht,männlich,Landtag Mecklenburg-Vorpommern,FDP,,,,
891,"Ehlers, Sebastian",3,21,https://www.twitter.com/SebEhlers,1374057736850321411,https://www.facebook.com/SebastianEhlersMdL,1557427027906589,https://www.instagram.com/sebastian_ehlers_mv/,29103462458,männlich,Landtag Mecklenburg-Vorpommern,SPD,,,,
892,"Enseleit, Sabine",3,21,https://www.twitter.com/EnseleitSabine,1000337876452872192,existiert nicht,existiert nicht,https://www.instagram.com/sabineenseleit/,28033572797,weiblich,Landtag Mecklenburg-Vorpommern,FDP,,,,
893,"Falk, Marcel",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,männlich,Landtag Mecklenburg-Vorpommern,SPD,,,,
894,"Federau, Petra",3,21,https://www.twitter.com/PetraFederau,973566769897132032,https://www.facebook.com/Petra.Federau2,1632680683684573,https://www.instagram.com/petra_federau/,31380457608,weiblich,Landtag Mecklenburg-Vorpommern,AfD,,,,
895,"Foerster, Henning",3,21,existiert nicht,existiert nicht,https://www.facebook.com/HenningFoersterMdL,121978558503572,https://www.instagram.com/henning_foerster/,44377460819,männlich,Landtag Mecklenburg-Vorpommern,LINKE,,,,
896,"Förster, Horst",3,21,existiert nicht,existiert nicht,https://www.facebook.com/HorstFoersterAfD,108766231323905,existiert nicht,existiert nicht,männlich,Landtag Mecklenburg-Vorpommern,AfD,,,,
897,"Glawe, Harry",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,männlich,Landtag Mecklenburg-Vorpommern,CDU,,,,
898,"Gundlack, Tilo",3,21,https://www.twitter.com/TGundlack,545872272,https://www.facebook.com/tilo.gundlack,458739227669379,https://www.instagram.com/tilogundlack/,6960386543,männlich,Landtag Mecklenburg-Vorpommern,SPD,,,,
899,"Hegenkötter, Beatrix",3,21,https://www.twitter.com/BeatrixHegenkt2,1310901972330045440,https://www.facebook.com/beatrix.hegenkotter.5,100028138009471,https://www.instagram.com/beatrixhegenkoetter/,42689089786,weiblich,Landtag Mecklenburg-Vorpommern,SPD,,,,
900,"Hesse, Birgit",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.instagram.com/praesidentin_birgit_hesse/,17866669488,weiblich,Landtag Mecklenburg-Vorpommern,SPD,,,,
901,"Hoffmeister, Katy",3,21,https://www.twitter.com/HoffmeisterKaty,1460460457,https://www.facebook.com/katy.hoffmeister,100006024782467,https://www.instagram.com/katyhoffmeister/,8682468481,weiblich,Landtag Mecklenburg-Vorpommern,CDU,,,,
902,"Julitz, Nadine",3,21,https://www.twitter.com/NadineJulitz,42851693,https://www.facebook.com/Nadine-Julitz-470639076394243,470639076394243,https://www.instagram.com/nadine_julitz/,1664255876,weiblich,Landtag Mecklenburg-Vorpommern,SPD,,,,
903,"Kaselitz, Dagmar",3,21,existiert nicht,existiert nicht,https://www.facebook.com/profile.php?id=100015214092767,100015214092767,existiert nicht,existiert nicht,weiblich,Landtag Mecklenburg-Vorpommern,SPD,,,,
904,"Klingohr, Christine",3,21,existiert nicht,existiert nicht,https://www.facebook.com/Tina4Landtag,100063885200494,https://www.instagram.com/christine_klingohr/,45293022979,weiblich,Landtag Mecklenburg-Vorpommern,SPD,,,,
905,"Koplin, Torsten",3,21,https://www.twitter.com/torstenkoplin,61737879,https://www.facebook.com/Torsten-Koplin-121317009788,121317009788,existiert nicht,existiert nicht,männlich,Landtag Mecklenburg-Vorpommern,LINKE,,,,
906,"Kramer, Nikolaus",3,21,existiert nicht,existiert nicht,https://www.facebook.com/afd.kramer,706006922832857,https://www.instagram.com/nikolauskramer/,7642129180,männlich,Landtag Mecklenburg-Vorpommern,AfD,,,,
907,"Kröger, Eva-Maria",3,21,https://www.twitter.com/eva_kroeger,762404056576950272,https://www.facebook.com/sommer.fete,100002986264238,https://www.instagram.com/evamariakroeger/,3562637688,weiblich,Landtag Mecklenburg-Vorpommern,LINKE,,,,
908,"Krüger, Thomas",3,21,existiert nicht,existiert nicht,https://www.facebook.com/thomas.kruger.9809,100000128036548,https://www.instagram.com/thomas.kruger.9809/,26440885368,männlich,Landtag Mecklenburg-Vorpommern,SPD,,,,
909,"Lange, Bernd",3,21,existiert nicht,existiert nicht,https://www.facebook.com/bernd.lange.5036,100033877301090,https://www.instagram.com/berndlange.nb/,52576841285,männlich,Landtag Mecklenburg-Vorpommern,SPD,,,,
910,"Liskow, Franz-Robert",3,21,existiert nicht,existiert nicht,https://www.facebook.com/Liskow.MV,1471258759768876,https://www.instagram.com/liskow.mv/,7180998297,männlich,Landtag Mecklenburg-Vorpommern,CDU,,,,
911,"Meister, Michael",3,21,existiert nicht,existiert nicht,https://www.facebook.com/michaelmeisterafd/,102633274675470,https://www.instagram.com/michael.meister.rostock/,31599939176,männlich,Landtag Mecklenburg-Vorpommern,AfD,,,,
912,"Miraß, Heiko",3,21,https://www.twitter.com/heikomirass,3117563891,https://www.facebook.com/profile.php?id=100010154411588,100010154411588,https://www.instagram.com/heiko_mirass/,10006354040,männlich,Landtag Mecklenburg-Vorpommern,SPD,,,,
913,"Mucha, Ralf",3,21,https://www.twitter.com/ralfmucha,2966339177,https://www.facebook.com/ralf.mucha.14,100001906965506,https://www.instagram.com/ralfmucha/,2310041137,männlich,Landtag Mecklenburg-Vorpommern,SPD,,,,
914,"Noetzel, Michael",3,21,https://www.twitter.com/michael_noetzel,1388443523716943874,https://www.facebook.com/noetzel.dielinke,102916888028177,https://www.instagram.com/michael_noetzel_mv/,49883046357,männlich,Landtag Mecklenburg-Vorpommern,LINKE,,,,
915,"Northoff, Prof. Dr. Robert",3,21,https://www.twitter.com/NorthoffRobert,1324719039386656771,https://www.facebook.com/robert.northoff,1202478594,https://www.instagram.com/robertnorthoff/,44090395868,männlich,Landtag Mecklenburg-Vorpommern,SPD,,,,
916,"Oehlrich, Constanze",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,weiblich,Landtag Mecklenburg-Vorpommern,B90/GRÜNE,,,,
917,"Peters, Daniel",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.instagram.com/danielpeters_mv/,31735735067,männlich,Landtag Mecklenburg-Vorpommern,CDU,,,,
918,"Pfeifer, Mandy",3,21,existiert nicht,existiert nicht,https://www.facebook.com/mandy.pfeifer.58,100034210973704,https://www.instagram.com/mandy__pfeifer__/,11381263166,weiblich,Landtag Mecklenburg-Vorpommern,SPD,,,,
919,"Pulz-Debler, Steffi",3,21,existiert nicht,existiert nicht,https://www.facebook.com/steffi.pulz,100000422509362,https://www.instagram.com/steffi.im.landtag/,51923277448,weiblich,Landtag Mecklenburg-Vorpommern,LINKE,,,,
920,"Rahm-Präger, Dr. Sylva ",3,21,existiert nicht,existiert nicht,https://www.facebook.com/sylva.rahmprager.7,100015760448250,existiert nicht,existiert nicht,weiblich,Landtag Mecklenburg-Vorpommern,SPD,,,,
921,"Reinhardt, Marc",3,21,https://www.twitter.com/Marc2244,22945978,existiert nicht,existiert nicht,existiert nicht,existiert nicht,männlich,Landtag Mecklenburg-Vorpommern,CDU,,,,
922,"Renz, Torsten",3,21,existiert nicht,existiert nicht,https://www.facebook.com/torsten.renz.98,100007221874116,https://www.instagram.com/torsten.renz/,8226258511,männlich,Landtag Mecklenburg-Vorpommern,CDU,,,,
923,"Reuken, Stephan",3,21,https://www.twitter.com/StephanReuken,723051579830497280,https://www.facebook.com/reuken.mdl,1794573267490043,existiert nicht,existiert nicht,männlich,Landtag Mecklenburg-Vorpommern,AfD,,,,
924,"Rösler, Jeannine",3,21,existiert nicht,existiert nicht,https://www.facebook.com/JeaninneRoesler,631693930332214,https://www.instagram.com/jeanni_roesler/,6901609909,weiblich,Landtag Mecklenburg-Vorpommern,LINKE,,,,
925,"Saemann, Nils",3,21,existiert nicht,existiert nicht,https://www.facebook.com/nilssaemann,356653137873914,https://www.instagram.com/nilssaemann/,45131694983,männlich,Landtag Mecklenburg-Vorpommern,SPD,,,,
926,"Schiefler, Michel-Friedrich",3,21,https://www.twitter.com/mikmurl,969498411702669312,https://www.facebook.com/MichelFriedrichSchiefler,580085819094193,https://www.instagram.com/michelschiefler/,1492596584,männlich,Landtag Mecklenburg-Vorpommern,SPD,,,,
927,"Schlupp, Beate",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,weiblich,Landtag Mecklenburg-Vorpommern,CDU,,,,
928,"Schmidt, Elke-Annette",3,21,existiert nicht,existiert nicht,https://www.facebook.com/elkeannette.schmidt,100006559536486,existiert nicht,existiert nicht,weiblich,Landtag Mecklenburg-Vorpommern,LINKE,,,,
929,"Schmidt, Martin",3,21,https://www.twitter.com/SchmidtSchwerin,1173564130063728641,https://www.facebook.com/MartinSchmidtSchwerin/,103343858375708,existiert nicht,existiert nicht,männlich,Landtag Mecklenburg-Vorpommern,AfD,,,,
930,"Schneider, Jens-Holger",3,21,https://www.twitter.com/JHSchneiderMdL,1043100149801725952,https://www.facebook.com/jensholger.schneider,100036302977815,https://www.instagram.com/jensholgerschneider/,39623694911,männlich,Landtag Mecklenburg-Vorpommern,AfD,,,,
931,"Schneider-Gärtner, Dr. Eva-Maria",3,21,existiert nicht,existiert nicht,https://www.facebook.com/SchneiderGaertnerAfD,100705845554214,existiert nicht,existiert nicht,weiblich,Landtag Mecklenburg-Vorpommern,AfD,,,,
932,"Schröder, Dr. Anna-Konstanze",3,21,existiert nicht,existiert nicht,https://www.facebook.com/aks.spd.mv,659951861287783,https://www.instagram.com/anna_k_schroeder/,24782059987,weiblich,Landtag Mecklenburg-Vorpommern,SPD,,,,
933,"Schult, Enrico",3,21,existiert nicht,existiert nicht,https://www.facebook.com/EnricoSchultWahlkreis13,114849373978114,https://www.instagram.com/enrico.schult/,7205042090,männlich,Landtag Mecklenburg-Vorpommern,AfD,,,,
934,"Schulze-Wiehenbrauk, Jens",3,21,https://www.twitter.com/AfdJens,1323277078628835328,https://www.facebook.com/jens.schulzewiehenbrauk.31,100046560432601,https://www.instagram.com/jensschulzewiehenbrauk/,44406622532,männlich,Landtag Mecklenburg-Vorpommern,AfD,,,,
935,"Seiffert, Daniel",3,21,existiert nicht,existiert nicht,https://www.facebook.com/Seiffert.Daniel,564272740407535,https://www.instagram.com/danielseiffert_/,46995018411,männlich,Landtag Mecklenburg-Vorpommern,LINKE,,,,
936,"Shepley, Anne",3,21,https://www.twitter.com/anne_shepley,973693808771846145,https://www.facebook.com/imlandzumleben,609493349521228,https://www.instagram.com/anne_im_landzumleben/,290534247,weiblich,Landtag Mecklenburg-Vorpommern,B90/GRÜNE,,,,
937,"Stamer, Dirk",3,21,https://www.twitter.com/DirkStamer,151403416,https://www.facebook.com/dirk.stamer.spd,215586348785812,https://www.instagram.com/dirkstamer/,3229819258,männlich,Landtag Mecklenburg-Vorpommern,SPD,,,,
938,"Stein, Thore",3,21,existiert nicht,existiert nicht,https://www.facebook.com/Thore-Stein-AfD-883428378658203,883428378658203,existiert nicht,existiert nicht,männlich,Landtag Mecklenburg-Vorpommern,AfD,,,,
939,"Tadsen, Jan-Phillip",3,21,existiert nicht,existiert nicht,https://www.facebook.com/afd.tadsen,106078808429797,existiert nicht,existiert nicht,männlich,Landtag Mecklenburg-Vorpommern,AfD,,,,
940,"Tegtmeier, Martina",3,21,existiert nicht,existiert nicht,https://www.facebook.com/SPD.MartinaTegtmeier,100004486211766,https://www.instagram.com/martinategtmeier/,40907781477,weiblich,Landtag Mecklenburg-Vorpommern,SPD,,,,
941,"Terpe, Dr. Harald",3,21,https://www.twitter.com/terpeundteam,40451562,https://www.facebook.com/h.terpe,117186015464,existiert nicht,existiert nicht,männlich,Landtag Mecklenburg-Vorpommern,B90/GRÜNE,,,,
942,"Timm, Paul-Joachim",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.instagram.com/paultimm_afd/,50425984789,männlich,Landtag Mecklenburg-Vorpommern,AfD,,,,
943,"van Baal, Sandy",3,21,https://www.twitter.com/BaalSandy,1374800243057909761,https://www.facebook.com/s.vanbaal.5,100002141855281,https://www.instagram.com/sandyvanbaal/,5518696821,weiblich,Landtag Mecklenburg-Vorpommern,FDP,,,,
944,"von Allwörden, Ann Christin",3,21,https://www.twitter.com/ACvA_MdL,1218516643313340416,https://www.facebook.com/acva78,1493955104165802,https://www.instagram.com/acva_mdl/,216855220,weiblich,Landtag Mecklenburg-Vorpommern,SPD,,,,
945,"Waldmüller, Wolfgang",3,21,existiert nicht,existiert nicht,https://www.facebook.com/wolfgang.waldmueller,1651841218472962,https://www.instagram.com/wolfgangwaldmueller/,40692774568,männlich,Landtag Mecklenburg-Vorpommern,CDU,,,,
946,"Wegner, Jutta",3,21,https://www.twitter.com/NBJule,1439289019,existiert nicht,existiert nicht,https://www.instagram.com/jutta_wegner_mdl/,50051519604,weiblich,Landtag Mecklenburg-Vorpommern,B90/GRÜNE,,,,
947,"Winter, Christian",3,21,https://www.twitter.com/ChWinter_MV,1367202909516161025,https://www.facebook.com/ChristianWinterSPD,1970130236397189,https://www.instagram.com/chwinter_mv/,7338563500,männlich,Landtag Mecklenburg-Vorpommern,SPD,,,,
948,"Wölk, Dr. Monique",3,21,https://www.twitter.com/Monique_Woelk,942442678784020481,https://www.facebook.com/Dr.MoniqueWoelk/,723506474518738,existiert nicht,existiert nicht,weiblich,Landtag Mecklenburg-Vorpommern,SPD,,,,
949,"Wulff, David",3,21,https://www.twitter.com/Wulff_FDP,52507279,https://www.facebook.com/davidwulffmdl/,144488038949572,https://www.instagram.com/dawu85/,240135488,männlich,Landtag Mecklenburg-Vorpommern,FDP,,,,
950,"Würdisch, Thomas",3,21,https://www.twitter.com/TWuerdisch,2793660603,existiert nicht,existiert nicht,https://www.instagram.com/wuerdisch_thomas/,3867139296,männlich,Landtag Mecklenburg-Vorpommern,SPD,,,,
951,"Backhaus, Dr. Till",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,männlich,Landtag Mecklenburg-Vorpommern,SPD,,,,
952,"Drese, Stefanie",3,21,existiert nicht,existiert nicht,https://www.facebook.com/stefanie.drese,967367566634865,https://www.instagram.com/stefaniedrese/,5769018239,weiblich,Landtag Mecklenburg-Vorpommern,SPD,,,,
953,"Martin, Bettina",3,21,https://www.twitter.com/BettinaMartin4,2472093596,https://www.facebook.com/bettina.martin.520,100000881925102,https://www.instagram.com/bettinamartinmv/,3986074730,weiblich,Landtag Mecklenburg-Vorpommern,SPD,,,,
954,"Pegel, Christian",3,21,existiert nicht,existiert nicht,https://www.facebook.com/christian.pegel.spd,1057112721018962,https://www.instagram.com/christianpegel/,3269210560,männlich,Landtag Mecklenburg-Vorpommern,SPD,,,,
955,"Schwesig, Manuela",3,21,https://www.twitter.com/ManuelaSchwesig,1627905570,https://www.facebook.com/ManuelaSchwesig,100044462825137,https://www.instagram.com/manuelaschwesig/,13073998851,weiblich,Landtag Mecklenburg-Vorpommern,SPD,,,,
956,"Bernhardt, Jacqueline",3,21,https://www.twitter.com/JacbeJacqueline,930837904653418498,https://www.facebook.com/DIELINKEJacBe,152874284780524,https://www.instagram.com/bernhardt.jacqueline/,5666688629,weiblich,Kabinett Mecklenburg-Vorpommern,LINKE,,,,
957,"Geue, Heiko",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.instagram.com/heiko_geue/,52617183746,männlich,Kabinett Mecklenburg-Vorpommern,SPD,,,,
